path,detected,score,threshold,fraction_green,L,m,n
aggregated_samples/tokens/isawu888_clean_00206.pt,False,275,322.2915785436869,0.4807692307692308,576,4,572
aggregated_samples/tokens/isawu888_clean_00207.pt,False,274,322.2915785436869,0.479020979020979,576,4,572
aggregated_samples/tokens/isawu888_clean_00208.pt,False,284,322.2915785436869,0.4965034965034965,576,4,572
aggregated_samples/tokens/isawu888_clean_00209.pt,False,310,322.2915785436869,0.541958041958042,576,4,572
aggregated_samples/tokens/isawu888_clean_00210.pt,False,285,322.2915785436869,0.4982517482517482,576,4,572
aggregated_samples/tokens/isawu888_clean_00211.pt,False,288,322.2915785436869,0.5034965034965035,576,4,572
aggregated_samples/tokens/isawu888_clean_00212.pt,False,272,322.2915785436869,0.4755244755244755,576,4,572
aggregated_samples/tokens/isawu888_clean_00213.pt,False,285,322.2915785436869,0.4982517482517482,576,4,572
aggregated_samples/tokens/isawu888_clean_00214.pt,False,297,322.2915785436869,0.5192307692307693,576,4,572
aggregated_samples/tokens/isawu888_clean_00215.pt,False,286,322.2915785436869,0.5,576,4,572
aggregated_samples/tokens/isawu888_clean_00216.pt,False,309,322.2915785436869,0.5402097902097902,576,4,572
aggregated_samples/tokens/isawu888_clean_00217.pt,False,292,322.2915785436869,0.5104895104895105,576,4,572
aggregated_samples/tokens/isawu888_clean_00218.pt,False,288,322.2915785436869,0.5034965034965035,576,4,572
aggregated_samples/tokens/isawu888_clean_00219.pt,False,281,322.2915785436869,0.49125874125874125,576,4,572
aggregated_samples/tokens/isawu888_clean_00220.pt,False,281,322.2915785436869,0.49125874125874125,576,4,572
aggregated_samples/tokens/isawu888_clean_00221.pt,False,296,322.2915785436869,0.5174825174825175,576,4,572
aggregated_samples/tokens/isawu888_clean_00222.pt,False,283,322.2915785436869,0.49475524475524474,576,4,572
aggregated_samples/tokens/isawu888_clean_00223.pt,False,296,322.2915785436869,0.5174825174825175,576,4,572
aggregated_samples/tokens/isawu888_clean_00224.pt,False,287,322.2915785436869,0.5017482517482518,576,4,572
aggregated_samples/tokens/isawu888_clean_00225.pt,False,272,322.2915785436869,0.4755244755244755,576,4,572
aggregated_samples/tokens/isawu888_clean_00226.pt,False,295,322.2915785436869,0.5157342657342657,576,4,572
aggregated_samples/tokens/isawu888_clean_00227.pt,False,280,322.2915785436869,0.48951048951048953,576,4,572
aggregated_samples/tokens/isawu888_clean_00228.pt,False,280,322.2915785436869,0.48951048951048953,576,4,572
aggregated_samples/tokens/isawu888_clean_00229.pt,False,293,322.2915785436869,0.5122377622377622,576,4,572
aggregated_samples/tokens/isawu888_clean_00230.pt,False,299,322.2915785436869,0.5227272727272727,576,4,572
aggregated_samples/tokens/isawu888_clean_00231.pt,False,278,322.2915785436869,0.486013986013986,576,4,572
aggregated_samples/tokens/isawu888_clean_00232.pt,False,300,322.2915785436869,0.5244755244755245,576,4,572
aggregated_samples/tokens/isawu888_clean_00233.pt,False,300,322.2915785436869,0.5244755244755245,576,4,572
aggregated_samples/tokens/isawu888_clean_00234.pt,False,291,322.2915785436869,0.5087412587412588,576,4,572
aggregated_samples/tokens/isawu888_clean_00235.pt,False,283,322.2915785436869,0.49475524475524474,576,4,572
aggregated_samples/tokens/isawu888_clean_00236.pt,False,290,322.2915785436869,0.506993006993007,576,4,572
aggregated_samples/tokens/isawu888_clean_00237.pt,False,280,322.2915785436869,0.48951048951048953,576,4,572
aggregated_samples/tokens/isawu888_clean_00238.pt,False,283,322.2915785436869,0.49475524475524474,576,4,572
aggregated_samples/tokens/isawu888_clean_00239.pt,False,290,322.2915785436869,0.506993006993007,576,4,572
aggregated_samples/tokens/isawu888_clean_00240.pt,False,279,322.2915785436869,0.48776223776223776,576,4,572
aggregated_samples/tokens/isawu888_clean_00241.pt,False,285,322.2915785436869,0.4982517482517482,576,4,572
aggregated_samples/tokens/isawu888_clean_00242.pt,False,311,322.2915785436869,0.5437062937062938,576,4,572
aggregated_samples/tokens/isawu888_clean_00243.pt,False,288,322.2915785436869,0.5034965034965035,576,4,572
aggregated_samples/tokens/isawu888_clean_00244.pt,False,304,322.2915785436869,0.5314685314685315,576,4,572
aggregated_samples/tokens/isawu888_clean_00245.pt,False,292,322.2915785436869,0.5104895104895105,576,4,572
aggregated_samples/tokens/isawu888_clean_00246.pt,False,294,322.2915785436869,0.513986013986014,576,4,572
aggregated_samples/tokens/isawu888_clean_00247.pt,False,300,322.2915785436869,0.5244755244755245,576,4,572
aggregated_samples/tokens/isawu888_clean_00248.pt,False,277,322.2915785436869,0.48426573426573427,576,4,572
aggregated_samples/tokens/isawu888_clean_00249.pt,False,278,322.2915785436869,0.486013986013986,576,4,572
aggregated_samples/tokens/isawu888_clean_00250.pt,False,305,322.2915785436869,0.5332167832167832,576,4,572
aggregated_samples/tokens/isawu888_clean_00251.pt,False,288,322.2915785436869,0.5034965034965035,576,4,572
aggregated_samples/tokens/isawu888_clean_00252.pt,False,275,322.2915785436869,0.4807692307692308,576,4,572
aggregated_samples/tokens/isawu888_clean_00253.pt,False,285,322.2915785436869,0.4982517482517482,576,4,572
aggregated_samples/tokens/isawu888_clean_00254.pt,False,265,322.2915785436869,0.4632867132867133,576,4,572
aggregated_samples/tokens/isawu888_clean_00255.pt,False,274,322.2915785436869,0.479020979020979,576,4,572
