path,detected,score,threshold,fraction_green,L,m,n
watermark/attack/diffusion_regeneration/outputs/sd15_final_optimized/strength_0_080/tokens/isawu888_00134.pt,False,295,322.2915785436869,0.5157342657342657,576,4,572
watermark/attack/diffusion_regeneration/outputs/sd15_final_optimized/strength_0_080/tokens/isawu888_00135.pt,False,292,322.2915785436869,0.5104895104895105,576,4,572
watermark/attack/diffusion_regeneration/outputs/sd15_final_optimized/strength_0_080/tokens/isawu888_00136.pt,False,286,322.2915785436869,0.5,576,4,572
watermark/attack/diffusion_regeneration/outputs/sd15_final_optimized/strength_0_080/tokens/isawu888_00137.pt,False,300,322.2915785436869,0.5244755244755245,576,4,572
watermark/attack/diffusion_regeneration/outputs/sd15_final_optimized/strength_0_080/tokens/isawu888_00138.pt,False,292,322.2915785436869,0.5104895104895105,576,4,572
watermark/attack/diffusion_regeneration/outputs/sd15_final_optimized/strength_0_080/tokens/isawu888_00139.pt,False,280,322.2915785436869,0.48951048951048953,576,4,572
watermark/attack/diffusion_regeneration/outputs/sd15_final_optimized/strength_0_080/tokens/isawu888_00140.pt,False,285,322.2915785436869,0.4982517482517482,576,4,572
watermark/attack/diffusion_regeneration/outputs/sd15_final_optimized/strength_0_080/tokens/isawu888_00141.pt,False,273,322.2915785436869,0.4772727272727273,576,4,572
watermark/attack/diffusion_regeneration/outputs/sd15_final_optimized/strength_0_080/tokens/isawu888_00142.pt,False,274,322.2915785436869,0.479020979020979,576,4,572
watermark/attack/diffusion_regeneration/outputs/sd15_final_optimized/strength_0_080/tokens/isawu888_00143.pt,False,291,322.2915785436869,0.5087412587412588,576,4,572
watermark/attack/diffusion_regeneration/outputs/sd15_final_optimized/strength_0_080/tokens/isawu888_00144.pt,False,296,322.2915785436869,0.5174825174825175,576,4,572
watermark/attack/diffusion_regeneration/outputs/sd15_final_optimized/strength_0_080/tokens/isawu888_00145.pt,False,294,322.2915785436869,0.513986013986014,576,4,572
watermark/attack/diffusion_regeneration/outputs/sd15_final_optimized/strength_0_080/tokens/isawu888_00146.pt,False,314,322.2915785436869,0.548951048951049,576,4,572
watermark/attack/diffusion_regeneration/outputs/sd15_final_optimized/strength_0_080/tokens/isawu888_00147.pt,False,296,322.2915785436869,0.5174825174825175,576,4,572
watermark/attack/diffusion_regeneration/outputs/sd15_final_optimized/strength_0_080/tokens/isawu888_00148.pt,False,290,322.2915785436869,0.506993006993007,576,4,572
watermark/attack/diffusion_regeneration/outputs/sd15_final_optimized/strength_0_080/tokens/isawu888_00149.pt,False,290,322.2915785436869,0.506993006993007,576,4,572
watermark/attack/diffusion_regeneration/outputs/sd15_final_optimized/strength_0_080/tokens/isawu888_00150.pt,False,300,322.2915785436869,0.5244755244755245,576,4,572
watermark/attack/diffusion_regeneration/outputs/sd15_final_optimized/strength_0_080/tokens/isawu888_00151.pt,False,272,322.2915785436869,0.4755244755244755,576,4,572
watermark/attack/diffusion_regeneration/outputs/sd15_final_optimized/strength_0_080/tokens/isawu888_00152.pt,False,289,322.2915785436869,0.5052447552447552,576,4,572
watermark/attack/diffusion_regeneration/outputs/sd15_final_optimized/strength_0_080/tokens/isawu888_00153.pt,False,285,322.2915785436869,0.4982517482517482,576,4,572
watermark/attack/diffusion_regeneration/outputs/sd15_final_optimized/strength_0_080/tokens/isawu888_00154.pt,False,300,322.2915785436869,0.5244755244755245,576,4,572
watermark/attack/diffusion_regeneration/outputs/sd15_final_optimized/strength_0_080/tokens/isawu888_00155.pt,False,283,322.2915785436869,0.49475524475524474,576,4,572
watermark/attack/diffusion_regeneration/outputs/sd15_final_optimized/strength_0_080/tokens/isawu888_00156.pt,False,278,322.2915785436869,0.486013986013986,576,4,572
watermark/attack/diffusion_regeneration/outputs/sd15_final_optimized/strength_0_080/tokens/isawu888_00157.pt,False,287,322.2915785436869,0.5017482517482518,576,4,572
watermark/attack/diffusion_regeneration/outputs/sd15_final_optimized/strength_0_080/tokens/isawu888_00158.pt,False,268,322.2915785436869,0.46853146853146854,576,4,572
watermark/attack/diffusion_regeneration/outputs/sd15_final_optimized/strength_0_080/tokens/isawu888_00159.pt,False,279,322.2915785436869,0.48776223776223776,576,4,572
watermark/attack/diffusion_regeneration/outputs/sd15_final_optimized/strength_0_080/tokens/isawu888_00160.pt,False,268,322.2915785436869,0.46853146853146854,576,4,572
watermark/attack/diffusion_regeneration/outputs/sd15_final_optimized/strength_0_080/tokens/isawu888_00161.pt,False,285,322.2915785436869,0.4982517482517482,576,4,572
watermark/attack/diffusion_regeneration/outputs/sd15_final_optimized/strength_0_080/tokens/isawu888_00162.pt,False,275,322.2915785436869,0.4807692307692308,576,4,572
watermark/attack/diffusion_regeneration/outputs/sd15_final_optimized/strength_0_080/tokens/isawu888_00163.pt,False,302,322.2915785436869,0.527972027972028,576,4,572
watermark/attack/diffusion_regeneration/outputs/sd15_final_optimized/strength_0_080/tokens/isawu888_00164.pt,False,286,322.2915785436869,0.5,576,4,572
watermark/attack/diffusion_regeneration/outputs/sd15_final_optimized/strength_0_080/tokens/isawu888_00165.pt,False,266,322.2915785436869,0.46503496503496505,576,4,572
watermark/attack/diffusion_regeneration/outputs/sd15_final_optimized/strength_0_080/tokens/isawu888_00166.pt,False,268,322.2915785436869,0.46853146853146854,576,4,572
watermark/attack/diffusion_regeneration/outputs/sd15_final_optimized/strength_0_080/tokens/isawu888_00167.pt,False,302,322.2915785436869,0.527972027972028,576,4,572
watermark/attack/diffusion_regeneration/outputs/sd15_final_optimized/strength_0_080/tokens/isawu888_00168.pt,False,301,322.2915785436869,0.5262237762237763,576,4,572
watermark/attack/diffusion_regeneration/outputs/sd15_final_optimized/strength_0_080/tokens/isawu888_00169.pt,False,286,322.2915785436869,0.5,576,4,572
watermark/attack/diffusion_regeneration/outputs/sd15_final_optimized/strength_0_080/tokens/isawu888_00170.pt,False,298,322.2915785436869,0.5209790209790209,576,4,572
watermark/attack/diffusion_regeneration/outputs/sd15_final_optimized/strength_0_080/tokens/isawu888_00171.pt,False,281,322.2915785436869,0.49125874125874125,576,4,572
watermark/attack/diffusion_regeneration/outputs/sd15_final_optimized/strength_0_080/tokens/isawu888_00172.pt,False,280,322.2915785436869,0.48951048951048953,576,4,572
watermark/attack/diffusion_regeneration/outputs/sd15_final_optimized/strength_0_080/tokens/isawu888_00173.pt,False,276,322.2915785436869,0.4825174825174825,576,4,572
